SalesID,OrderDate,RetailerID,ContractorID,ProductID,Quantity,SalesAmount
4112,2024-11-05,S105,C008,P001,2,2461.85
4113,2024-11-06,S105,C006,P001,1,1188.85
4114,2024-11-25,S105,C007,P001,3,3370.03
4115,2024-11-25,S105,C006,P005,1,3455.24
4116,2024-11-14,S105,C003,P004,1,5070.22
4117,2024-11-21,S105,C005,P004,2,11817.87
4118,2024-11-24,S105,C005,P001,5,6068.89
4119,2024-11-25,S105,C001,P001,4,4963.62
4120,2024-11-05,S105,C005,P004,2,8999.68
4121,2024-11-30,S105,C003,P004,2,10962.78
4122,2024-11-05,S105,C005,P005,6,20625.73
4123,2024-11-16,S105,C007,P001,4,4752.62
4124,2024-11-15,S105,C006,P003,2,1361.07
4125,2024-11-15,S105,C007,P003,3,2211.87
4126,2024-11-15,S105,C003,P003,1,721.3
4127,2024-11-07,S105,C001,P002,1,1699.02
4128,2024-11-07,S105,C007,P005,1,3905.75
4129,2024-11-03,S105,C001,P005,2,8231.75
4130,2024-11-14,S105,C004,P005,1,3855.7
4131,2024-11-29,S105,C004,P004,1,5270.25
4132,2024-11-24,S105,C006,P005,3,10906.31
4133,2024-11-23,S106,C008,P002,1,1646.5
4134,2024-11-30,S106,C008,P004,4,21380.03
4135,2024-11-29,S106,C003,P001,3,3284.55
4136,2024-11-06,S106,C003,P006,3,2693.77
4137,2024-11-05,S106,C008,P001,3,3349.89
4138,2024-11-30,S106,C005,P001,2,2306.78
4139,2024-11-07,S106,C001,P001,2,2212.18
4140,2024-11-27,S106,C002,P002,2,3245.77
4141,2024-11-19,S106,C004,P006,2,1744.17
4142,2024-11-17,S106,C005,P004,4,20087.14
4143,2024-11-23,S106,C006,P003,1,692.13
4144,2024-11-30,S106,C008,P003,3,2301.38
4145,2024-11-10,S106,C005,P004,2,10727.73
4146,2024-11-16,S106,C006,P002,1,1462.3
4147,2024-11-10,S106,C008,P003,4,2524.52
4148,2024-11-06,S106,C007,P004,4,22386.18
4149,2024-11-27,S106,C004,P001,1,1248.42
4150,2024-11-29,S106,C008,P006,3,2284.7
4151,2024-11-30,S106,C007,P001,1,1125.08
4152,2024-11-21,S106,C001,P005,3,10323.66
4153,2024-11-06,S106,C001,P005,2,7805.23
4154,2024-11-05,S107,C001,P003,1,717.56
4155,2024-11-26,S107,C008,P004,1,5272.68
4156,2024-11-28,S107,C004,P001,3,3261.62
4157,2024-11-27,S107,C001,P003,2,1382.79
4158,2024-11-07,S107,C005,P005,1,3685.66
4159,2024-11-07,S107,C005,P005,5,19431.18
4160,2024-11-17,S107,C004,P001,1,1256.53
4161,2024-11-14,S107,C007,P003,4,2677.85
4162,2024-11-30,S107,C001,P001,2,2566.61
4163,2024-11-18,S107,C006,P005,3,12424.29
4164,2024-11-14,S107,C004,P004,1,5811.53
4165,2024-11-01,S107,C005,P001,5,5615.0
4166,2024-11-17,S107,C004,P004,1,5636.34
4167,2024-11-25,S107,C001,P002,1,1450.28
4168,2024-11-08,S107,C007,P003,2,1496.02
4169,2024-11-27,S107,C008,P004,1,5989.76
4170,2024-11-11,S107,C008,P003,2,1319.95
4171,2024-11-27,S107,C005,P001,1,1249.4
4172,2024-11-10,S108,C005,P002,3,4852.8
4173,2024-11-03,S108,C007,P001,2,2196.37
4174,2024-11-17,S108,C004,P001,1,1295.3
4175,2024-11-29,S108,C007,P001,1,1108.77
4176,2024-11-14,S108,C006,P001,3,3531.5
4177,2024-11-24,S108,C007,P004,2,11821.6
4178,2024-11-09,S108,C005,P004,1,5416.81
4179,2024-11-30,S108,C007,P001,2,2419.7
4180,2024-11-22,S108,C005,P005,2,7497.49
4181,2024-11-17,S108,C004,P006,4,3726.56
4182,2024-11-24,S108,C008,P001,1,1093.48
4183,2024-11-06,S108,C001,P001,1,1178.69
4184,2024-11-07,S108,C003,P002,3,4127.98
4185,2024-11-01,S108,C004,P005,4,14883.18
4186,2024-11-17,S108,C002,P004,1,5115.04
4187,2024-11-17,S108,C002,P002,2,3110.76
4188,2024-11-25,S108,C003,P003,1,682.28
4189,2024-11-24,S108,C003,P002,1,1743.78
4190,2024-11-05,S108,C006,P005,1,3408.92
4191,2024-11-27,S108,C005,P005,2,6876.6
4192,2024-11-20,S108,C001,P003,1,742.1
4193,2024-11-11,S108,C003,P006,2,1774.51
4194,2024-11-26,S108,C008,P002,1,1479.92
4195,2024-11-21,S108,C004,P004,2,11256.69
4196,2024-11-17,S108,C002,P004,1,4715.88
4197,2024-11-28,S108,C001,P003,1,646.16
4198,2024-11-01,S109,C004,P003,3,1729.29
4199,2024-11-30,S109,C007,P002,1,1477.27
4200,2024-11-13,S109,C008,P004,1,5610.93
4201,2024-11-13,S109,C004,P006,3,2743.23
4202,2024-11-23,S109,C001,P004,2,11528.38
4203,2024-11-25,S109,C006,P003,2,1161.7
4204,2024-11-28,S109,C007,P003,1,689.82
4205,2024-11-20,S109,C004,P005,1,3897.99
4206,2024-11-02,S109,C004,P006,2,1725.46
4207,2024-11-28,S109,C008,P002,2,3140.22
4208,2024-11-04,S109,C008,P001,5,5743.56
4209,2024-11-02,S109,C002,P003,2,1485.68
4210,2024-11-15,S109,C004,P004,1,5420.34
4211,2024-11-19,S109,C006,P001,1,1203.21
4212,2024-11-05,S109,C001,P002,1,1746.96
4213,2024-11-08,S109,C006,P004,3,14179.46
4214,2024-11-16,S109,C001,P003,1,640.0
4215,2024-11-25,S109,C002,P002,3,4106.98
4216,2024-11-05,S109,C004,P003,3,2115.96
4217,2024-11-19,S109,C005,P003,1,655.55
4218,2024-11-18,S109,C005,P002,1,1752.47
4219,2024-11-05,S109,C004,P002,2,2969.06
4220,2024-11-13,S109,C002,P001,1,1156.44
4221,2024-11-17,S110,C004,P006,1,951.15
4222,2024-11-13,S110,C005,P002,5,7516.79
4223,2024-11-18,S110,C006,P001,1,1203.75
4224,2024-11-25,S110,C006,P001,2,2518.07
4225,2024-11-24,S110,C005,P004,2,11475.0
4226,2024-11-07,S110,C007,P003,2,1450.78
4227,2024-11-23,S110,C001,P005,3,11039.75
4228,2024-11-02,S110,C004,P006,4,3945.81
4229,2024-11-05,S110,C007,P002,4,6583.58
4230,2024-11-19,S110,C005,P005,3,10818.2
4231,2024-11-27,S110,C002,P002,1,1477.29
4232,2024-11-03,S110,C006,P002,1,1614.28
4233,2024-11-11,S110,C002,P003,1,713.73
4234,2024-11-18,S110,C008,P006,1,802.64
4235,2024-11-12,S110,C002,P002,4,6100.26
4236,2024-11-30,S110,C008,P003,3,2043.02
4237,2024-11-23,S110,C001,P001,1,1172.37
4238,2024-11-22,S110,C003,P006,4,3297.48
4239,2024-11-10,S110,C002,P001,1,1318.26
4240,2024-11-21,S110,C002,P003,2,1504.91
4241,2024-11-06,S110,C005,P004,1,6013.13
4242,2024-11-09,S111,C008,P001,4,4824.25
4243,2024-11-20,S111,C006,P004,2,11252.18
4244,2024-11-19,S111,C005,P001,2,2165.65
4245,2024-11-18,S111,C007,P002,1,1596.9
4246,2024-11-02,S111,C005,P001,3,3602.54
4247,2024-11-03,S111,C003,P001,1,1197.69
4248,2024-11-29,S111,C006,P001,2,2427.17
4249,2024-11-07,S111,C005,P001,2,2624.53
4250,2024-11-24,S111,C006,P005,4,13769.68
4251,2024-11-15,S111,C005,P003,1,748.06
4252,2024-11-14,S111,C007,P001,1,1215.09
4253,2024-11-18,S111,C002,P005,2,7811.21
4254,2024-11-08,S111,C004,P003,5,3557.87
4255,2024-11-29,S111,C003,P003,4,2745.04
4256,2024-11-14,S111,C002,P002,4,5353.3
4257,2024-11-16,S111,C006,P003,1,677.83
4258,2024-11-12,S111,C007,P004,2,11222.58
4259,2024-11-20,S111,C006,P005,1,3848.63
4260,2024-11-24,S111,C003,P002,1,1613.35
4261,2024-11-01,S111,C008,P004,1,5554.82
4262,2024-12-24,S100,C002,P001,4,4910.69
4263,2024-12-23,S100,C001,P006,1,819.29
4264,2024-12-18,S100,C002,P003,3,2271.87
4265,2024-12-16,S100,C002,P003,2,1409.12
4266,2024-12-31,S100,C007,P001,2,2390.54
4267,2024-12-08,S100,C006,P004,1,5305.63
4268,2024-12-03,S100,C003,P003,2,1179.98
4269,2024-12-10,S100,C008,P002,1,1595.82
4270,2024-12-07,S100,C007,P005,2,7413.2
4271,2024-12-19,S100,C001,P004,3,14909.25
4272,2024-12-03,S100,C007,P001,2,2239.76
4273,2024-12-11,S100,C004,P005,2,7421.08
4274,2024-12-03,S100,C002,P002,1,1716.56
4275,2024-12-31,S100,C005,P002,3,4391.34
4276,2024-12-03,S100,C004,P001,2,2286.25
4277,2024-12-09,S100,C001,P001,2,2285.59
4278,2024-12-08,S100,C004,P001,1,1097.33
4279,2024-12-14,S100,C007,P001,2,2268.72
4280,2024-12-16,S100,C006,P005,3,10843.48
4281,2024-12-18,S100,C001,P006,1,792.0
4282,2024-12-14,S100,C003,P004,4,20296.39
4283,2024-12-12,S101,C007,P001,2,2111.1
4284,2024-12-06,S101,C005,P002,2,3385.93
4285,2024-12-17,S101,C007,P004,2,11922.59
4286,2024-12-13,S101,C003,P005,5,18621.27
4287,2024-12-31,S101,C007,P002,3,4631.02
4288,2024-12-04,S101,C005,P003,3,1924.78
4289,2024-12-26,S101,C001,P001,2,2328.68
4290,2024-12-07,S101,C006,P004,3,14005.2
4291,2024-12-06,S101,C008,P002,1,1443.06
4292,2024-12-08,S101,C008,P004,2,11773.2
4293,2024-12-24,S101,C004,P004,1,5416.83
4294,2024-12-20,S101,C006,P002,3,4437.22
4295,2024-12-09,S101,C008,P001,2,2346.18
4296,2024-12-11,S101,C006,P005,2,7795.53
4297,2024-12-27,S101,C002,P003,1,666.49
4298,2024-12-28,S101,C003,P002,2,3052.36
4299,2024-12-14,S101,C007,P006,2,1712.66
4300,2024-12-22,S101,C006,P002,3,4992.2
4301,2024-12-10,S101,C002,P003,3,2266.16
4302,2024-12-11,S101,C007,P002,4,6606.56
4303,2024-12-05,S101,C006,P006,2,1864.11
4304,2024-12-07,S101,C001,P005,2,6960.59
4305,2024-12-10,S101,C007,P004,1,6018.49
4306,2024-12-08,S102,C008,P005,2,7345.56
4307,2024-12-22,S102,C001,P001,4,5036.99
4308,2024-12-31,S102,C003,P003,2,1379.12
4309,2024-12-17,S102,C001,P004,4,23637.96
4310,2024-12-03,S102,C005,P006,2,1638.09
4311,2024-12-04,S102,C007,P003,2,1395.13
4312,2024-12-13,S102,C001,P005,1,3936.12
4313,2024-12-29,S102,C003,P003,1,650.5
4314,2024-12-26,S102,C005,P002,1,1495.43
4315,2024-12-17,S102,C002,P003,1,608.45
4316,2024-12-21,S102,C002,P001,5,5453.95
4317,2024-12-07,S102,C007,P006,3,2626.31
4318,2024-12-23,S102,C005,P005,4,15866.49
4319,2024-12-15,S102,C008,P005,2,7025.92
4320,2024-12-03,S102,C006,P002,1,1426.83
4321,2024-12-01,S102,C003,P004,3,16384.25
4322,2024-12-08,S102,C003,P004,1,5998.06
4323,2024-12-01,S102,C005,P002,1,1543.83
4324,2024-12-16,S102,C007,P002,5,7862.77
4325,2024-12-09,S103,C002,P004,2,10121.03
4326,2024-12-07,S103,C008,P005,1,3662.52
4327,2024-12-16,S103,C001,P004,1,5306.15
4328,2024-12-30,S103,C005,P001,3,3447.37
4329,2024-12-22,S103,C002,P006,3,2577.5
4330,2024-12-14,S103,C001,P001,1,1309.75
4331,2024-12-27,S103,C002,P006,6,5550.4
4332,2024-12-16,S103,C001,P004,1,5569.15
4333,2024-12-22,S103,C003,P005,3,12435.99
4334,2024-12-26,S103,C001,P005,1,3749.09
4335,2024-12-07,S103,C007,P001,1,1162.54
4336,2024-12-31,S103,C002,P005,2,7000.86
4337,2024-12-22,S103,C001,P003,3,1897.8
4338,2024-12-09,S103,C002,P004,1,5616.79
4339,2024-12-18,S103,C001,P005,2,7309.15
4340,2024-12-26,S103,C003,P002,3,4480.45
4341,2024-12-04,S103,C004,P001,5,6396.0
4342,2024-12-10,S103,C006,P002,1,1692.22
4343,2024-12-02,S103,C005,P002,1,1406.54
4344,2024-12-27,S103,C001,P005,2,7780.72
4345,2024-12-19,S103,C004,P001,1,1141.68
4346,2024-12-18,S103,C001,P001,2,2479.2
4347,2024-12-26,S103,C002,P004,1,5946.35
4348,2024-12-23,S103,C002,P003,2,1361.46
4349,2024-12-09,S103,C007,P001,1,1234.15
4350,2024-12-03,S103,C006,P001,1,1130.66
4351,2024-12-06,S104,C002,P002,3,4609.26
4352,2024-12-25,S104,C008,P006,5,4398.19
4353,2024-12-21,S104,C005,P003,1,750.11
4354,2024-12-16,S104,C006,P003,1,662.28
4355,2024-12-24,S104,C005,P003,2,1474.07
4356,2024-12-10,S104,C004,P003,1,719.9
4357,2024-12-29,S104,C001,P006,4,3683.06
4358,2024-12-03,S104,C006,P002,5,8455.74
4359,2024-12-01,S104,C006,P003,1,679.24
4360,2024-12-05,S104,C007,P006,2,1844.52
4361,2024-12-21,S104,C006,P001,1,1131.44
4362,2024-12-12,S104,C005,P004,3,16967.61
4363,2024-12-31,S105,C008,P003,4,2943.8
4364,2024-12-21,S105,C003,P002,1,1620.11
4365,2024-12-27,S105,C006,P003,3,1941.42
4366,2024-12-14,S105,C005,P006,1,908.19
4367,2024-12-14,S105,C005,P001,3,3479.79
4368,2024-12-18,S105,C005,P001,2,2278.99
4369,2024-12-20,S105,C002,P003,1,717.39
4370,2024-12-02,S105,C002,P002,2,2912.37
4371,2024-12-22,S105,C004,P004,2,9193.87
4372,2024-12-09,S105,C001,P002,1,1588.07
4373,2024-12-26,S105,C006,P005,3,11117.93
4374,2024-12-25,S105,C008,P001,1,1157.16
4375,2024-12-04,S105,C003,P006,1,732.32
4376,2024-12-16,S105,C003,P004,1,5183.45
4377,2024-12-05,S105,C001,P006,5,4870.49
4378,2024-12-18,S105,C007,P005,1,3391.62
4379,2024-12-05,S105,C006,P002,3,5027.96
4380,2024-12-01,S105,C001,P006,1,885.43
4381,2024-12-16,S105,C008,P003,1,742.99
4382,2024-12-14,S105,C001,P003,1,571.0
4383,2024-12-06,S105,C001,P001,5,6339.56
4384,2024-12-07,S105,C001,P005,1,4039.07
4385,2024-12-17,S105,C002,P005,6,22392.94
4386,2024-12-24,S105,C006,P004,2,10484.61
4387,2024-12-04,S105,C002,P002,5,7972.15
4388,2024-12-04,S105,C003,P004,3,17603.82
4389,2024-12-12,S105,C002,P005,2,6533.51
4390,2024-12-28,S105,C005,P006,3,2602.49
4391,2024-12-26,S105,C007,P002,1,1627.02
4392,2024-12-22,S105,C005,P005,1,3816.8
4393,2024-12-06,S105,C003,P004,2,10333.59
4394,2024-12-05,S105,C003,P003,2,1414.2
4395,2024-12-08,S105,C004,P001,2,2301.4
4396,2024-12-05,S105,C004,P001,1,1226.04
4397,2024-12-18,S105,C008,P004,2,10110.89
4398,2024-12-05,S105,C001,P006,1,913.14
4399,2024-12-06,S105,C004,P004,1,5178.01
4400,2024-12-06,S105,C002,P003,1,647.35
4401,2024-12-18,S105,C002,P004,1,5279.96
4402,2024-12-05,S105,C008,P002,2,3041.38
4403,2024-12-10,S105,C004,P002,1,1449.02
4404,2024-12-01,S105,C007,P005,1,4168.73
4405,2024-12-31,S106,C001,P003,3,1868.73
4406,2024-12-06,S106,C003,P002,1,1516.72
4407,2024-12-20,S106,C001,P005,2,6399.8
4408,2024-12-05,S106,C002,P006,2,1844.09
4409,2024-12-27,S106,C003,P005,1,3992.94
4410,2024-12-05,S106,C005,P003,1,695.94
4411,2024-12-01,S106,C006,P003,3,2036.12
4412,2024-12-10,S106,C003,P001,2,2637.97
4413,2024-12-03,S106,C002,P001,1,1181.72
4414,2024-12-14,S106,C001,P004,1,5154.88
4415,2024-12-15,S106,C004,P001,2,2614.84
4416,2024-12-18,S106,C004,P004,5,25265.04
4417,2024-12-30,S106,C004,P002,3,4194.34
4418,2024-12-25,S106,C008,P003,1,601.82
4419,2024-12-06,S106,C001,P001,1,1176.95
4420,2024-12-29,S106,C001,P001,1,1027.75
4421,2024-12-04,S106,C006,P001,3,3626.81
4422,2024-12-12,S106,C007,P003,1,639.28
4423,2024-12-22,S106,C006,P001,1,1243.12
4424,2024-12-08,S106,C005,P002,1,1624.15
4425,2024-12-19,S106,C002,P004,3,16528.41
4426,2024-12-06,S106,C006,P003,3,1907.67
4427,2024-12-29,S106,C005,P002,1,1715.33
4428,2024-12-13,S106,C008,P001,3,3359.55
4429,2024-12-13,S106,C003,P003,4,2997.56
4430,2024-12-20,S106,C005,P002,5,8368.45
4431,2024-12-07,S106,C006,P005,1,3356.69
4432,2024-12-15,S107,C004,P002,1,1477.95
4433,2024-12-27,S107,C008,P001,2,2493.71
4434,2024-12-11,S107,C005,P004,1,5085.15
4435,2024-12-25,S107,C004,P001,1,1296.89
4436,2024-12-30,S107,C008,P005,4,15274.0
4437,2024-12-08,S107,C002,P003,3,2210.36
4438,2024-12-19,S107,C006,P005,2,7216.51
4439,2024-12-25,S107,C003,P005,1,3312.94
4440,2024-12-18,S107,C002,P001,1,1159.93
4441,2024-12-19,S107,C001,P004,1,5174.69
4442,2024-12-30,S107,C006,P005,1,3899.84
4443,2024-12-23,S107,C007,P001,3,3611.46
4444,2024-12-05,S107,C003,P002,3,4727.21
4445,2024-12-28,S107,C004,P003,2,1365.55
4446,2024-12-08,S107,C006,P005,3,11971.12
4447,2024-12-23,S107,C003,P001,1,1212.85
4448,2024-12-23,S107,C005,P003,1,602.91
4449,2024-12-03,S107,C006,P002,2,3028.2
4450,2024-12-07,S107,C004,P002,3,5226.98
4451,2024-12-05,S107,C006,P003,1,649.32
4452,2024-12-09,S107,C006,P004,2,11160.09
4453,2024-12-14,S107,C007,P006,1,985.16
4454,2024-12-12,S107,C007,P004,4,20596.28
4455,2024-12-20,S107,C008,P002,3,4593.89
4456,2024-12-22,S107,C007,P003,2,1246.77
4457,2024-12-21,S107,C005,P001,3,3817.69
4458,2024-12-17,S107,C005,P005,5,20272.7
4459,2024-12-28,S107,C002,P004,2,9571.89
4460,2024-12-13,S107,C007,P001,3,3925.99
4461,2024-12-17,S108,C008,P004,1,5790.52
4462,2024-12-10,S108,C002,P004,4,19841.73
4463,2024-12-17,S108,C007,P004,6,32316.17
4464,2024-12-30,S108,C006,P001,4,4719.4
4465,2024-12-09,S108,C005,P004,1,5184.09
4466,2024-12-05,S108,C005,P004,1,5373.4
4467,2024-12-13,S108,C003,P005,1,3677.47
4468,2024-12-27,S108,C006,P001,1,1020.48
4469,2024-12-09,S108,C005,P006,1,867.81
4470,2024-12-25,S108,C001,P003,4,2442.32
4471,2024-12-31,S108,C004,P001,1,1160.55
4472,2024-12-28,S108,C006,P001,1,1163.22
4473,2024-12-18,S108,C002,P004,1,4623.81
4474,2024-12-07,S108,C004,P006,2,1674.93
4475,2024-12-07,S108,C001,P002,1,1574.67
4476,2024-12-25,S108,C006,P001,1,1064.89
4477,2024-12-07,S108,C002,P002,1,1653.06
4478,2024-12-14,S108,C001,P003,4,2658.63
4479,2024-12-28,S108,C001,P003,1,674.08
4480,2024-12-15,S108,C001,P001,1,1253.93
4481,2024-12-22,S108,C002,P002,4,5750.23
4482,2024-12-19,S108,C001,P001,3,3365.94
4483,2024-12-13,S108,C002,P002,1,1661.99
4484,2024-12-01,S108,C007,P002,1,1464.41
4485,2024-12-31,S108,C006,P005,1,3677.25
4486,2024-12-26,S108,C004,P001,1,1166.32
4487,2024-12-17,S108,C004,P005,2,7506.41
4488,2024-12-06,S108,C002,P003,4,3049.31
4489,2024-12-31,S108,C004,P002,3,4467.0
4490,2024-12-23,S108,C008,P003,1,749.63
4491,2024-12-18,S108,C001,P002,2,2954.58
4492,2024-12-06,S109,C003,P004,4,24024.45
4493,2024-12-16,S109,C006,P002,3,5263.35
4494,2024-12-25,S109,C007,P006,1,809.64
4495,2024-12-13,S109,C004,P001,2,2638.75
4496,2024-12-14,S109,C008,P001,1,1079.69
4497,2024-12-19,S109,C001,P005,2,7519.7
4498,2024-12-18,S109,C008,P003,1,633.04
4499,2024-12-26,S109,C001,P001,4,4372.42
4500,2024-12-21,S109,C004,P004,2,10011.13
4501,2024-12-08,S109,C003,P003,1,660.11
4502,2024-12-09,S109,C008,P006,1,895.93
4503,2024-12-11,S109,C002,P003,1,729.45
4504,2024-12-03,S109,C005,P001,2,2587.41
4505,2024-12-21,S109,C003,P001,1,1306.54
4506,2024-12-12,S109,C008,P004,2,9776.12
4507,2024-12-26,S109,C007,P004,3,17825.97
4508,2024-12-24,S109,C001,P001,5,6122.0
4509,2024-12-03,S110,C006,P001,2,2387.18
4510,2024-12-25,S110,C002,P001,1,1051.8
4511,2024-12-09,S110,C007,P001,3,3167.84
4512,2024-12-08,S110,C003,P004,4,21320.46
4513,2024-12-20,S110,C001,P003,1,680.04
4514,2024-12-23,S110,C003,P003,1,740.5
4515,2024-12-01,S110,C004,P003,1,657.52
4516,2024-12-15,S110,C008,P004,3,17743.93
4517,2024-12-01,S110,C008,P006,3,2782.58
4518,2024-12-12,S110,C004,P005,2,7285.29
4519,2024-12-23,S110,C005,P002,1,1467.74
4520,2024-12-10,S110,C004,P003,2,1442.63
4521,2024-12-16,S110,C002,P002,3,4005.73
4522,2024-12-22,S110,C002,P004,4,21830.59
4523,2024-12-08,S110,C007,P002,4,6868.46
4524,2024-12-14,S110,C002,P003,8,5663.57
4525,2024-12-02,S110,C007,P005,2,8011.96
4526,2024-12-25,S110,C007,P002,3,4680.78
4527,2024-12-04,S110,C007,P006,2,1700.69
4528,2024-12-11,S110,C004,P005,1,3576.53
4529,2024-12-16,S110,C001,P005,1,4173.07
4530,2024-12-26,S110,C002,P005,3,10904.78
4531,2024-12-21,S110,C008,P006,2,1565.02
4532,2024-12-19,S110,C007,P004,4,19659.88
4533,2024-12-04,S110,C003,P003,2,1137.33
4534,2024-12-02,S111,C007,P004,2,10555.68
4535,2024-12-30,S111,C006,P003,1,676.82
4536,2024-12-09,S111,C005,P005,1,3370.07
4537,2024-12-23,S111,C005,P004,1,5062.92
4538,2024-12-08,S111,C001,P004,2,10749.35
4539,2024-12-21,S111,C004,P005,1,3262.7
4540,2024-12-15,S111,C002,P001,2,2306.27
4541,2024-12-14,S111,C006,P001,1,1151.55
4542,2024-12-14,S111,C004,P004,1,5004.37
4543,2024-12-03,S111,C004,P004,2,9259.74
4544,2024-12-08,S111,C007,P001,2,2308.55
4545,2024-12-25,S111,C004,P003,3,1947.44
4546,2024-12-14,S111,C005,P004,1,4624.64
4547,2024-12-13,S111,C002,P006,2,1870.61
4548,2024-12-06,S111,C002,P003,1,743.98
4549,2024-12-18,S111,C003,P004,1,5726.49
4550,2024-12-30,S111,C004,P004,1,5661.11
4551,2024-12-21,S111,C007,P003,4,2534.75
4552,2024-12-01,S111,C006,P004,3,15440.23
4553,2024-12-17,S111,C002,P004,2,11359.61
4554,2024-12-26,S111,C008,P003,2,1309.55
4555,2024-12-26,S111,C002,P003,3,1760.3
4556,2024-12-03,S111,C008,P003,2,1309.76
4557,2024-12-05,S111,C003,P002,3,4548.16
4558,2024-12-05,S111,C004,P004,2,11229.99
4559,2025-01-21,S100,C005,P004,1,5940.89
4560,2025-01-04,S100,C003,P002,4,6936.84
4561,2025-01-27,S100,C008,P003,2,1385.97
4562,2025-01-10,S100,C008,P003,1,697.7
4563,2025-01-17,S100,C008,P002,1,1514.36
4564,2025-01-14,S100,C004,P006,3,2556.7
4565,2025-01-02,S100,C003,P004,1,4723.42
4566,2025-01-02,S100,C001,P003,1,643.45
4567,2025-01-28,S100,C003,P001,3,3507.64
4568,2025-01-21,S100,C001,P002,1,1579.45
4569,2025-01-12,S100,C007,P001,4,5184.69
4570,2025-01-25,S100,C001,P005,1,4130.42
4571,2025-01-02,S100,C003,P003,1,625.12
4572,2025-01-01,S100,C001,P003,1,710.97
4573,2025-01-23,S100,C006,P003,1,655.32
4574,2025-01-18,S101,C007,P003,1,679.47
4575,2025-01-29,S101,C004,P002,3,5099.52
4576,2025-01-16,S101,C005,P004,2,10775.2
4577,2025-01-26,S101,C005,P003,1,709.16
4578,2025-01-07,S101,C004,P003,3,2146.66
4579,2025-01-12,S101,C006,P004,3,16659.28
4580,2025-01-21,S101,C007,P004,1,5053.8
4581,2025-01-10,S101,C007,P004,5,27011.67
4582,2025-01-09,S101,C004,P005,4,15593.23
4583,2025-01-31,S101,C007,P003,2,1399.93
4584,2025-01-12,S101,C006,P005,1,3440.26
4585,2025-01-08,S101,C001,P002,1,1695.78
4586,2025-01-09,S101,C008,P005,4,12468.48
4587,2025-01-11,S101,C008,P003,1,729.47
4588,2025-01-24,S101,C005,P001,2,1944.17
4589,2025-01-03,S101,C007,P002,1,1448.16
4590,2025-01-09,S101,C004,P004,1,4757.43
4591,2025-01-13,S101,C005,P004,3,15226.84
4592,2025-01-21,S101,C007,P002,2,3300.19
4593,2025-01-05,S102,C006,P004,3,17811.41
4594,2025-01-30,S102,C002,P001,1,1283.07
4595,2025-01-15,S102,C004,P001,3,3674.6
4596,2025-01-20,S102,C001,P004,6,33208.07
4597,2025-01-09,S102,C003,P002,1,1491.02
4598,2025-01-25,S102,C003,P003,3,1937.6
4599,2025-01-22,S102,C005,P005,2,6919.45
4600,2025-01-22,S102,C007,P001,2,2289.81
4601,2025-01-22,S102,C007,P005,1,3684.88
4602,2025-01-22,S102,C006,P006,1,887.05
4603,2025-01-08,S102,C001,P001,2,2456.55
4604,2025-01-27,S102,C008,P003,1,660.75
4605,2025-01-08,S102,C004,P002,1,1619.31
4606,2025-01-25,S102,C006,P003,1,610.01
4607,2025-01-16,S102,C006,P002,3,4324.08
4608,2025-01-17,S103,C001,P004,3,17228.93
4609,2025-01-26,S103,C001,P002,3,4695.89
4610,2025-01-21,S103,C003,P004,3,15162.6
4611,2025-01-15,S103,C003,P006,2,1915.34
4612,2025-01-13,S103,C007,P006,1,956.12
4613,2025-01-06,S103,C002,P003,3,2245.4
4614,2025-01-01,S103,C004,P006,2,1714.1
4615,2025-01-19,S103,C004,P002,3,4186.47
4616,2025-01-20,S103,C001,P005,3,10292.99
4617,2025-01-30,S103,C006,P002,2,3028.44
4618,2025-01-02,S103,C002,P005,2,7861.48
4619,2025-01-14,S103,C003,P004,1,5170.55
4620,2025-01-19,S103,C006,P001,1,1225.69
4621,2025-01-08,S103,C004,P004,3,13864.19
4622,2025-01-03,S103,C006,P003,3,1902.69
4623,2025-01-20,S103,C003,P001,3,3583.28
4624,2025-01-27,S103,C004,P003,1,699.41
4625,2025-01-14,S103,C005,P001,1,1267.55
4626,2025-01-08,S103,C006,P001,1,1165.57
4627,2025-01-01,S103,C008,P004,3,14027.23
4628,2025-01-26,S103,C003,P002,1,1615.69
4629,2025-01-28,S103,C002,P004,1,5146.53
4630,2025-01-08,S103,C006,P001,3,3247.46
4631,2025-01-30,S103,C001,P002,4,6329.04
4632,2025-01-20,S103,C005,P004,1,5446.35
4633,2025-01-20,S103,C002,P001,1,1082.46
4634,2025-01-11,S103,C004,P003,6,3877.9
4635,2025-01-31,S103,C004,P004,3,15291.95
4636,2025-01-03,S103,C006,P003,2,1268.76
4637,2025-01-14,S103,C002,P002,2,3267.41
4638,2025-01-13,S104,C002,P002,1,1586.3
4639,2025-01-15,S104,C003,P003,3,1725.56
4640,2025-01-25,S104,C007,P002,5,7165.34
4641,2025-01-13,S104,C002,P003,1,697.1
4642,2025-01-02,S104,C004,P001,2,2632.27
4643,2025-01-08,S104,C003,P005,5,20369.3
4644,2025-01-21,S104,C002,P003,1,740.94
4645,2025-01-25,S104,C006,P001,3,3954.44
4646,2025-01-02,S104,C004,P001,5,6108.72
4647,2025-01-09,S104,C001,P002,1,1531.73
4648,2025-01-01,S104,C005,P001,3,3265.96
4649,2025-01-20,S104,C001,P001,3,3399.01
4650,2025-01-25,S104,C003,P001,4,4538.87
