InstallID,CompletionDate,RetailerID,ContractorID,ProductID,InstallHours,InstallStatus
3000,2024-12-28,S106,C003,P001,5.8,Completed
3001,2024-11-28,S106,C007,P002,3.1,Completed
3002,2024-12-06,S106,C001,P002,6.3,Completed
3003,2024-12-14,S106,C008,P001,3.7,Completed
3004,2024-11-27,S106,C007,P002,4.4,Completed
3005,2024-12-19,S106,C003,P005,7.3,Completed
3006,2024-12-27,S106,C001,P002,5.2,Completed
3007,2024-12-16,S106,C007,P002,9.3,Completed
3008,2024-12-19,S106,C005,P002,5.0,Completed
3009,2024-11-24,S106,C003,P002,7.1,Completed
3010,2024-12-17,S106,C005,P001,10.2,Completed
3011,2024-12-11,S106,C005,P005,5.2,Completed
3012,2024-12-09,S106,C008,P001,3.4,Completed
3013,2024-12-15,S106,C001,P006,4.2,Delayed
3014,2024-11-27,S107,C001,P002,9.7,Completed
3015,2024-11-25,S107,C001,P005,6.9,Completed
3016,2024-12-19,S107,C007,P001,7.9,Completed
3017,2024-12-25,S107,C005,P001,9.2,Completed
3018,2024-12-19,S107,C001,P002,3.5,Completed
3019,2024-11-23,S107,C002,P005,5.8,Completed
3020,2024-12-10,S107,C003,P002,8.5,Delayed
3021,2024-11-25,S107,C005,P002,10.4,Completed
3022,2024-12-06,S107,C001,P004,6.7,Completed
3023,2024-12-14,S107,C005,P003,7.7,Completed
3024,2024-11-27,S107,C004,P001,1.5,Completed
3025,2024-12-25,S107,C008,P001,6.8,Completed
3026,2024-11-28,S107,C008,P004,5.6,Completed
3027,2024-11-28,S107,C007,P002,7.5,Completed
3028,2024-12-20,S107,C006,P003,9.3,Completed
3029,2024-12-05,S108,C008,P004,4.6,Completed
3030,2024-12-15,S108,C008,P004,6.2,Completed
3031,2024-12-25,S108,C006,P003,4.1,Completed
3032,2024-12-04,S108,C006,P003,9.6,Completed
3033,2024-12-10,S108,C001,P003,5.4,Completed
3034,2024-11-20,S108,C005,P003,4.2,Completed
3035,2024-11-12,S108,C007,P002,1.5,Completed
3036,2024-12-24,S108,C004,P001,5.8,Completed
3037,2024-11-22,S108,C008,P003,8.0,Completed
3038,2024-12-14,S108,C001,P003,6.8,Completed
3039,2024-12-14,S108,C001,P005,7.7,Completed
3040,2024-12-11,S108,C007,P004,9.9,Completed
3041,2024-11-24,S108,C004,P001,5.8,Completed
3042,2024-11-19,S108,C002,P003,5.4,Completed
3043,2024-12-21,S108,C001,P001,10.3,Completed
3044,2024-12-18,S108,C006,P004,6.2,Completed
3045,2024-11-30,S108,C002,P004,3.4,Completed
3046,2024-12-04,S108,C007,P001,4.6,Completed
3047,2024-12-22,S108,C002,P005,10.2,Completed
3048,2024-12-05,S108,C003,P003,6.5,Completed
3049,2024-12-08,S109,C003,P001,2.0,Completed
3050,2024-11-30,S109,C005,P002,2.9,Completed
3051,2024-12-10,S109,C005,P005,7.1,Completed
3052,2024-11-27,S109,C005,P002,5.6,Completed
3053,2024-12-24,S109,C008,P002,5.9,Completed
3054,2024-12-09,S109,C005,P003,5.5,Completed
3055,2024-12-02,S109,C004,P001,7.7,Completed
3056,2024-12-20,S109,C007,P005,3.7,Completed
3057,2024-11-12,S109,C007,P004,6.7,Completed
3058,2024-12-10,S109,C001,P006,7.5,Completed
3059,2024-12-22,S109,C004,P001,5.8,Completed
3060,2024-11-22,S109,C006,P006,4.0,Completed
3061,2024-12-16,S109,C008,P003,4.1,Completed
3062,2024-12-24,S109,C004,P003,5.1,Completed
3063,2024-11-23,S109,C006,P005,5.9,Completed
3064,2024-12-13,S109,C008,P003,1.7,Completed
3065,2024-12-16,S110,C001,P006,5.0,Completed
3066,2024-11-18,S110,C007,P005,8.1,Delayed
3067,2024-11-26,S110,C006,P006,4.3,Completed
3068,2024-12-05,S110,C001,P006,5.3,Completed
3069,2024-12-11,S110,C007,P003,5.1,Completed
3070,2024-12-06,S110,C003,P004,4.7,Completed
3071,2024-12-03,S110,C004,P001,5.5,Completed
3072,2024-11-28,S110,C008,P003,8.1,Completed
3073,2024-12-06,S110,C007,P003,6.3,Completed
3074,2024-11-29,S110,C007,P006,9.3,Completed
3075,2024-12-10,S110,C002,P003,4.0,Completed
3076,2024-12-20,S110,C006,P001,8.6,Completed
3077,2024-12-03,S110,C004,P004,1.8,Completed
3078,2024-12-05,S110,C001,P002,7.5,Completed
3079,2024-11-23,S111,C005,P003,3.5,Completed
3080,2024-12-08,S111,C004,P003,3.4,Completed
3081,2024-12-24,S111,C002,P006,4.5,Completed
3082,2024-12-02,S111,C006,P002,6.6,Completed
3083,2024-11-30,S111,C002,P002,10.1,Completed
3084,2024-12-02,S111,C008,P002,5.8,Completed
3085,2024-12-07,S111,C004,P002,8.1,Completed
3086,2024-12-14,S111,C002,P001,6.7,Completed
3087,2024-12-12,S111,C008,P001,6.8,Completed
3088,2024-12-09,S111,C008,P003,5.1,Completed
3089,2024-11-25,S111,C006,P003,8.8,Completed
3090,2024-12-05,S111,C003,P001,6.9,Delayed
3091,2024-11-24,S111,C001,P005,4.5,Completed
3092,2024-11-25,S111,C006,P002,4.3,Completed
3093,2024-12-01,S111,C008,P002,9.9,Completed
3094,2024-12-13,S111,C007,P003,5.0,Completed
3095,2024-12-17,S100,C003,P005,6.4,Completed
3096,2025-01-03,S100,C003,P001,5.9,Completed
3097,2025-01-02,S100,C001,P002,5.8,Completed
3098,2025-01-15,S100,C004,P006,3.4,Completed
3099,2025-01-12,S100,C003,P005,6.2,Completed
3100,2025-01-25,S100,C003,P001,7.8,Completed
3101,2025-01-04,S100,C007,P001,6.4,Completed
3102,2024-12-10,S100,C001,P001,5.4,Completed
3103,2025-01-10,S100,C001,P001,7.7,Completed
3104,2024-12-29,S100,C002,P005,6.4,Completed
3105,2024-12-23,S100,C005,P004,4.5,Completed
3106,2025-01-06,S100,C004,P003,7.7,Completed
3107,2024-12-27,S100,C002,P002,5.0,Completed
3108,2024-12-26,S101,C006,P005,4.0,Delayed
3109,2024-12-27,S101,C003,P004,6.2,Completed
3110,2025-01-02,S101,C007,P002,5.9,Completed
3111,2025-01-05,S101,C003,P003,5.9,Completed
3112,2025-01-14,S101,C006,P002,5.0,Completed
3113,2025-01-17,S101,C003,P003,3.6,Completed
3114,2024-12-21,S101,C007,P004,3.5,Completed
3115,2024-12-31,S101,C004,P006,6.9,Completed
3116,2025-01-08,S101,C004,P002,8.9,Completed
3117,2025-01-03,S101,C005,P006,6.1,Delayed
3118,2025-01-01,S101,C006,P003,6.6,Completed
3119,2025-01-20,S101,C007,P003,7.6,Completed
3120,2025-01-02,S101,C001,P002,7.2,Completed
3121,2025-01-15,S101,C002,P003,6.6,Completed
3122,2025-01-20,S101,C003,P002,8.7,Completed
3123,2024-12-21,S101,C008,P002,7.6,Delayed
3124,2025-01-23,S101,C004,P003,3.2,Completed
3125,2025-01-07,S102,C008,P002,7.0,Completed
3126,2024-12-31,S102,C007,P001,3.5,Completed
3127,2025-01-09,S102,C001,P003,3.3,Completed
3128,2024-12-31,S102,C004,P003,9.3,Completed
3129,2025-01-09,S102,C004,P001,7.1,Completed
3130,2025-01-04,S102,C001,P004,8.7,Completed
3131,2024-12-27,S102,C007,P001,7.7,Completed
3132,2025-01-04,S102,C006,P001,6.6,Completed
3133,2025-01-17,S102,C001,P005,9.6,Completed
3134,2024-12-23,S102,C004,P001,6.4,Completed
3135,2025-01-06,S102,C005,P003,5.7,Completed
3136,2024-12-27,S102,C001,P004,7.7,Completed
3137,2025-01-27,S102,C002,P004,7.9,Completed
3138,2024-12-26,S103,C008,P006,2.8,Completed
3139,2025-01-19,S103,C006,P005,6.3,Completed
3140,2025-01-26,S103,C005,P003,7.9,Completed
3141,2025-01-04,S103,C004,P005,4.1,Completed
3142,2025-01-01,S103,C004,P004,3.3,Completed
3143,2024-12-18,S103,C002,P003,3.9,Completed
3144,2025-01-02,S103,C008,P001,7.4,Completed
3145,2025-01-07,S103,C002,P002,5.6,Delayed
3146,2025-01-15,S103,C007,P004,10.0,Completed
3147,2025-01-17,S103,C005,P001,7.4,Completed
3148,2025-01-22,S103,C003,P001,4.1,Completed
3149,2025-01-03,S103,C005,P001,5.2,Completed
3150,2024-12-26,S103,C002,P005,3.9,Completed
3151,2024-12-20,S103,C002,P004,7.5,Completed
3152,2025-01-09,S103,C004,P006,7.5,Completed
3153,2025-01-08,S103,C007,P002,8.1,Completed
3154,2024-12-25,S103,C007,P003,5.5,Completed
3155,2025-01-17,S103,C003,P006,4.2,Completed
3156,2025-01-13,S103,C007,P002,7.4,Completed
3157,2025-01-17,S104,C001,P001,2.5,Completed
3158,2024-12-30,S104,C005,P001,4.9,Completed
3159,2024-12-22,S104,C004,P001,6.2,Completed
3160,2025-01-12,S104,C007,P001,6.3,Completed
3161,2024-12-12,S104,C007,P003,6.0,Completed
3162,2024-12-16,S104,C005,P005,3.6,Completed
3163,2025-01-04,S104,C008,P001,5.4,Completed
3164,2024-12-17,S104,C002,P004,5.6,Completed
3165,2025-01-20,S104,C001,P005,2.1,Completed
3166,2025-01-11,S105,C001,P003,7.0,Completed
3167,2024-12-26,S105,C004,P001,8.5,Completed
3168,2025-01-07,S105,C005,P004,4.9,Delayed
3169,2024-12-25,S105,C007,P001,2.5,Delayed
3170,2024-12-16,S105,C003,P004,4.5,Completed
3171,2025-01-04,S105,C007,P004,4.4,Completed
3172,2024-12-09,S105,C005,P002,8.4,Completed
3173,2025-01-05,S105,C008,P003,9.4,Completed
3174,2024-12-22,S105,C003,P005,6.3,Completed
3175,2025-01-13,S105,C001,P002,8.0,Delayed
3176,2025-01-04,S105,C003,P003,6.8,Completed
3177,2025-01-01,S105,C003,P002,9.7,Completed
3178,2024-12-18,S105,C003,P006,9.9,Delayed
3179,2024-12-26,S105,C001,P001,6.3,Completed
3180,2024-12-16,S105,C005,P004,4.9,Completed
3181,2025-01-09,S105,C003,P001,4.6,Completed
3182,2025-01-12,S105,C006,P002,7.6,Delayed
3183,2024-12-26,S105,C007,P002,6.8,Completed
3184,2024-12-25,S105,C006,P004,9.0,Completed
3185,2025-01-14,S105,C006,P003,7.3,Completed
3186,2025-01-02,S105,C001,P003,7.1,Completed
3187,2024-12-16,S105,C008,P002,3.0,Completed
3188,2024-12-27,S105,C007,P003,6.5,Completed
3189,2024-12-28,S105,C005,P001,8.9,Completed
3190,2024-12-30,S105,C008,P001,6.0,Completed
3191,2024-12-23,S105,C004,P001,3.8,Completed
3192,2025-01-14,S105,C003,P002,4.2,Completed
3193,2025-01-02,S105,C006,P004,6.2,Completed
3194,2025-01-20,S105,C005,P004,8.7,Completed
3195,2024-12-13,S105,C004,P002,5.1,Completed
3196,2024-12-21,S105,C006,P005,1.8,Completed
3197,2025-01-12,S106,C008,P001,8.7,Completed
3198,2024-12-30,S106,C007,P004,7.1,Completed
3199,2024-12-27,S106,C001,P001,4.3,Completed
3200,2025-01-12,S106,C003,P005,9.0,Delayed
3201,2024-12-28,S106,C006,P003,9.2,Completed
3202,2025-01-02,S106,C001,P003,7.4,Completed
3203,2025-01-27,S106,C002,P003,7.5,Delayed
3204,2025-01-01,S106,C001,P005,8.4,Completed
3205,2025-01-06,S106,C004,P001,7.9,Completed
3206,2024-12-22,S106,C002,P001,7.3,Completed
3207,2024-12-15,S106,C008,P002,5.6,Completed
3208,2025-01-11,S106,C008,P001,1.8,Completed
3209,2024-12-26,S106,C004,P004,4.0,Completed
3210,2025-01-04,S106,C003,P002,4.3,Completed
3211,2024-12-27,S106,C008,P001,8.1,Completed
3212,2025-01-18,S106,C006,P001,7.0,Completed
3213,2025-01-17,S106,C002,P003,1.5,Completed
3214,2024-12-25,S106,C007,P005,6.0,Completed
3215,2025-01-04,S106,C005,P005,1.8,Completed
3216,2025-01-08,S106,C006,P004,5.6,Completed
3217,2025-01-12,S106,C008,P003,7.9,Completed
3218,2024-12-31,S107,C001,P002,2.7,Delayed
3219,2025-01-11,S107,C004,P001,8.8,Completed
3220,2025-01-25,S107,C008,P002,3.4,Completed
3221,2024-12-29,S107,C001,P003,5.7,Delayed
3222,2025-01-27,S107,C006,P002,7.7,Completed
3223,2024-12-24,S107,C008,P006,5.0,Completed
3224,2025-01-26,S107,C003,P005,8.7,Completed
3225,2024-12-27,S107,C005,P002,4.7,Completed
3226,2025-01-17,S107,C001,P004,6.6,Completed
3227,2025-01-07,S107,C004,P003,7.1,Completed
3228,2024-12-30,S107,C003,P002,4.5,Completed
3229,2024-12-16,S107,C008,P001,6.6,Completed
3230,2024-12-20,S107,C003,P003,4.5,Completed
3231,2025-01-22,S107,C004,P004,5.6,Completed
3232,2024-12-26,S107,C003,P003,2.5,Completed
3233,2024-12-24,S107,C005,P004,6.1,Completed
3234,2025-01-01,S107,C007,P002,5.8,Completed
3235,2025-01-01,S107,C008,P003,7.7,Completed
3236,2025-01-13,S107,C004,P001,6.6,Completed
3237,2024-12-18,S107,C004,P003,5.6,Completed
3238,2025-01-10,S107,C007,P004,6.1,Completed
3239,2025-01-03,S107,C002,P001,4.2,Delayed
3240,2025-01-05,S107,C003,P001,8.0,Completed
3241,2025-01-08,S108,C007,P005,6.4,Completed
3242,2025-01-02,S108,C004,P003,8.8,Completed
3243,2025-01-13,S108,C003,P004,3.9,Completed
3244,2025-01-15,S108,C008,P003,4.6,Completed
3245,2025-01-13,S108,C006,P005,7.1,Completed
3246,2025-01-28,S108,C006,P005,5.4,Completed
3247,2024-12-31,S108,C004,P006,4.1,Completed
3248,2024-12-29,S108,C005,P002,7.2,Completed
3249,2025-01-29,S108,C002,P002,3.6,Completed
3250,2025-01-10,S108,C007,P003,4.1,Completed
3251,2025-01-14,S108,C003,P002,8.2,Completed
3252,2024-12-16,S108,C004,P003,8.2,Completed
3253,2025-01-05,S108,C004,P002,8.1,Completed
3254,2025-01-12,S108,C003,P006,4.3,Completed
3255,2025-01-23,S108,C007,P002,2.3,Completed
3256,2024-12-28,S108,C003,P003,6.7,Completed
3257,2025-01-06,S108,C008,P001,4.5,Completed
3258,2025-01-15,S108,C001,P002,6.7,Completed
3259,2024-12-26,S108,C006,P001,5.4,Completed
3260,2024-12-11,S108,C005,P003,6.7,Completed
3261,2024-12-26,S108,C007,P006,8.0,Completed
3262,2025-01-21,S108,C004,P003,6.0,Completed
3263,2025-01-01,S108,C004,P001,7.8,Completed
3264,2025-01-09,S108,C006,P001,7.1,Completed
3265,2024-12-28,S109,C007,P004,8.7,Completed
3266,2024-12-25,S109,C008,P006,6.0,Completed
3267,2025-01-23,S109,C006,P001,3.8,Completed
3268,2024-12-24,S109,C007,P004,7.6,Delayed
3269,2025-01-12,S109,C007,P002,7.0,Completed
3270,2025-01-20,S109,C008,P003,6.3,Completed
3271,2025-01-21,S109,C001,P003,3.9,Completed
3272,2024-12-25,S109,C007,P004,6.5,Completed
3273,2025-01-12,S109,C004,P003,7.2,Completed
3274,2025-01-05,S109,C005,P001,3.4,Completed
3275,2025-01-01,S109,C006,P001,6.5,Completed
3276,2025-01-17,S109,C005,P001,5.4,Completed
3277,2024-12-29,S109,C007,P006,2.7,Completed
3278,2024-12-11,S110,C003,P002,7.9,Completed
3279,2024-12-26,S110,C002,P003,8.0,Completed
3280,2025-01-08,S110,C004,P003,8.7,Completed
3281,2025-01-09,S110,C004,P004,6.1,Completed
3282,2024-12-24,S110,C006,P006,3.9,Completed
3283,2025-01-03,S110,C004,P005,5.3,Completed
3284,2025-01-08,S110,C004,P002,5.9,Completed
3285,2024-12-29,S110,C002,P005,4.4,Completed
3286,2025-01-22,S110,C001,P006,5.3,Completed
3287,2025-01-02,S110,C001,P004,6.9,Completed
3288,2024-12-11,S110,C004,P003,6.7,Completed
3289,2024-12-26,S110,C008,P001,6.1,Delayed
3290,2024-12-30,S110,C001,P003,7.2,Completed
3291,2024-12-28,S110,C005,P005,6.0,Completed
3292,2024-12-17,S110,C001,P005,8.3,Delayed
3293,2025-01-01,S110,C004,P001,5.8,Delayed
3294,2025-01-08,S110,C005,P002,6.8,Completed
3295,2025-01-02,S111,C001,P003,5.4,Completed
3296,2025-01-04,S111,C004,P003,7.3,Completed
3297,2024-12-28,S111,C002,P005,5.2,Completed
3298,2025-01-19,S111,C006,P001,6.5,Completed
3299,2025-01-22,S111,C008,P004,6.9,Delayed
3300,2025-01-01,S111,C007,P003,3.7,Completed
3301,2024-12-27,S111,C008,P002,4.9,Completed
3302,2025-01-07,S111,C001,P002,4.0,Completed
3303,2025-01-12,S111,C004,P003,7.8,Completed
3304,2025-01-03,S111,C006,P006,7.5,Completed
3305,2024-12-26,S111,C001,P006,6.4,Completed
3306,2025-01-11,S111,C002,P002,2.0,Completed
3307,2025-01-14,S111,C005,P006,7.7,Completed
3308,2024-12-12,S111,C008,P001,3.4,Completed
3309,2025-01-14,S111,C007,P001,5.8,Completed
3310,2024-12-25,S111,C004,P002,8.9,Completed
3311,2024-12-15,S111,C003,P003,4.2,Completed
3312,2024-12-26,S111,C006,P003,2.8,Completed
3313,2025-02-03,S100,C003,P005,4.3,Delayed
3314,2025-02-11,S100,C007,P006,5.6,Completed
3315,2025-01-13,S100,C008,P001,3.7,Completed
3316,2025-01-18,S100,C008,P002,5.3,Completed
3317,2025-02-01,S100,C005,P006,9.0,Delayed
3318,2025-01-24,S100,C006,P006,6.5,Completed
3319,2025-02-08,S100,C002,P003,4.3,Completed
3320,2025-01-17,S100,C005,P005,7.4,Delayed
3321,2025-01-21,S100,C006,P002,6.7,Completed
3322,2025-01-28,S100,C008,P006,6.7,Completed
3323,2025-01-24,S101,C004,P006,7.3,Completed
3324,2025-02-06,S101,C008,P003,8.1,Completed
3325,2025-02-13,S101,C008,P003,9.3,Completed
3326,2025-01-27,S101,C006,P006,4.6,Completed
3327,2025-02-08,S101,C006,P002,10.0,Completed
3328,2025-01-21,S101,C001,P004,6.2,Completed
3329,2025-02-02,S101,C001,P002,5.1,Completed
3330,2025-01-14,S101,C003,P001,2.8,Completed
3331,2025-01-20,S101,C006,P002,8.1,Completed
3332,2025-02-14,S101,C001,P001,6.5,Completed
3333,2025-02-03,S101,C001,P004,10.0,Completed
3334,2025-02-15,S101,C006,P002,5.0,Completed
3335,2025-01-23,S101,C003,P001,8.7,Completed
3336,2025-02-27,S102,C003,P001,5.0,Completed
3337,2025-01-25,S102,C002,P003,7.3,Completed
3338,2025-01-26,S102,C004,P003,4.6,Completed
3339,2025-02-09,S102,C005,P002,7.0,Completed
3340,2025-01-22,S102,C003,P002,5.9,Completed
3341,2025-02-19,S102,C006,P005,10.4,Completed
3342,2025-01-30,S102,C006,P005,6.4,Completed
3343,2025-02-18,S102,C003,P006,7.5,Delayed
3344,2025-02-05,S102,C005,P004,1.5,Completed
3345,2025-02-06,S102,C003,P005,7.7,Completed
3346,2025-02-02,S102,C001,P004,4.4,Completed
3347,2025-02-11,S102,C002,P003,5.7,Completed
3348,2025-01-24,S103,C004,P003,5.1,Completed
3349,2025-02-21,S103,C003,P005,8.0,Completed
3350,2025-02-08,S103,C004,P001,6.5,Completed
3351,2025-02-14,S103,C002,P002,5.7,Completed
3352,2025-01-23,S103,C008,P005,8.6,Completed
3353,2025-02-09,S103,C008,P001,4.1,Completed
3354,2025-01-29,S103,C008,P003,8.0,Completed
3355,2025-02-02,S103,C001,P001,4.3,Completed
3356,2025-01-20,S103,C008,P002,5.9,Completed
3357,2025-02-07,S103,C008,P003,6.2,Completed
3358,2025-01-21,S103,C006,P004,1.9,Completed
3359,2025-01-22,S103,C002,P005,9.0,Completed
3360,2025-01-28,S103,C004,P002,7.1,Completed
3361,2025-02-05,S103,C005,P001,4.4,Completed
3362,2025-02-08,S103,C001,P002,5.8,Completed
3363,2025-02-08,S103,C003,P005,5.9,Completed
3364,2025-03-01,S103,C007,P001,2.8,Completed
3365,2025-01-22,S103,C004,P004,6.5,Completed
3366,2025-02-02,S103,C001,P003,7.7,Delayed
3367,2025-01-17,S104,C003,P002,5.6,Completed
3368,2025-02-13,S104,C001,P001,10.2,Completed
3369,2025-01-16,S104,C002,P003,5.3,Completed
3370,2025-01-28,S104,C002,P004,6.3,Completed
3371,2025-02-03,S104,C005,P004,6.4,Completed
3372,2025-02-12,S104,C006,P002,5.4,Completed
3373,2025-01-22,S104,C008,P003,5.4,Completed
3374,2025-01-30,S104,C007,P001,5.9,Completed
3375,2025-02-06,S104,C007,P002,7.7,Completed
3376,2025-02-13,S104,C003,P005,8.9,Completed
3377,2025-01-19,S104,C008,P003,3.7,Completed
3378,2025-02-21,S104,C008,P001,9.7,Completed
3379,2025-02-11,S104,C002,P003,7.4,Completed
3380,2025-01-26,S104,C007,P004,7.5,Completed
3381,2025-01-27,S104,C007,P004,4.8,Completed
3382,2025-01-26,S105,C003,P001,4.3,Completed
3383,2025-02-16,S105,C002,P002,3.4,Completed
3384,2025-02-07,S105,C001,P003,5.4,Completed
3385,2025-02-01,S105,C002,P001,3.8,Completed
3386,2025-01-19,S105,C007,P003,4.5,Completed
3387,2025-02-06,S105,C008,P004,8.3,Completed
3388,2025-02-08,S105,C008,P002,8.7,Completed
3389,2025-01-22,S105,C005,P003,4.4,Completed
3390,2025-02-01,S105,C008,P005,6.5,Completed
3391,2025-01-27,S105,C008,P005,5.0,Completed
3392,2025-02-14,S105,C001,P004,3.4,Completed
3393,2025-02-13,S105,C003,P002,7.4,Completed
3394,2025-02-08,S105,C002,P001,5.8,Completed
3395,2025-01-26,S105,C007,P001,5.0,Completed
3396,2025-01-22,S105,C007,P005,7.0,Completed
3397,2025-01-14,S105,C002,P002,4.1,Completed
3398,2025-02-08,S105,C002,P003,2.7,Completed
3399,2025-02-07,S105,C001,P006,7.3,Completed
3400,2025-01-16,S105,C008,P003,8.2,Completed
3401,2025-02-19,S106,C005,P002,7.7,Completed
3402,2025-01-29,S106,C004,P001,8.7,Completed
3403,2025-02-22,S106,C005,P004,9.7,Completed
3404,2025-02-05,S106,C002,P002,6.5,Completed
3405,2025-01-18,S106,C004,P002,4.5,Completed
3406,2025-02-09,S106,C004,P004,4.5,Completed
3407,2025-02-13,S106,C008,P001,6.7,Completed
3408,2025-01-26,S106,C006,P003,3.0,Completed
3409,2025-02-13,S106,C001,P004,3.8,Completed
3410,2025-02-02,S106,C007,P004,6.0,Completed
3411,2025-02-13,S106,C005,P004,7.6,Completed
3412,2025-02-04,S106,C008,P002,5.4,Delayed
3413,2025-02-03,S106,C005,P001,9.6,Completed
3414,2025-02-26,S106,C001,P006,6.9,Completed
3415,2025-01-28,S106,C003,P003,5.2,Completed
3416,2025-01-31,S106,C008,P004,4.5,Completed
3417,2025-01-28,S106,C004,P003,3.9,Completed
3418,2025-01-31,S106,C002,P002,7.3,Completed
3419,2025-02-15,S106,C002,P003,4.3,Completed
3420,2025-02-01,S107,C002,P004,3.8,Completed
3421,2025-01-22,S107,C004,P001,7.0,Completed
3422,2025-02-19,S107,C006,P002,5.8,Completed
3423,2025-02-03,S107,C003,P004,4.6,Completed
3424,2025-02-06,S107,C003,P004,5.3,Completed
3425,2025-02-08,S107,C003,P001,10.3,Completed
3426,2025-01-13,S107,C007,P002,4.4,Completed
3427,2025-02-02,S107,C007,P004,3.1,Completed
3428,2025-02-06,S107,C007,P003,7.4,Completed
3429,2025-02-03,S107,C003,P003,5.3,Completed
3430,2025-01-09,S107,C004,P003,7.8,Completed
3431,2025-01-24,S107,C007,P002,7.5,Completed
3432,2025-02-04,S107,C005,P001,3.5,Completed
3433,2025-01-25,S107,C002,P001,7.3,Completed
3434,2025-01-30,S107,C004,P004,5.5,Completed
3435,2025-02-02,S108,C007,P003,7.8,Completed
3436,2025-02-03,S108,C007,P003,7.5,Completed
3437,2025-01-25,S108,C005,P003,7.0,Completed
3438,2025-01-17,S108,C007,P003,9.8,Completed
3439,2025-01-31,S108,C008,P004,6.4,Completed
3440,2025-01-30,S108,C001,P004,5.8,Completed
3441,2025-01-30,S108,C007,P005,5.4,Completed
3442,2025-01-20,S108,C002,P003,5.4,Completed
3443,2025-02-06,S108,C008,P005,5.5,Completed
3444,2025-02-09,S108,C002,P006,7.2,Completed
3445,2025-02-21,S108,C004,P001,7.4,Completed
3446,2025-03-02,S108,C005,P005,5.5,Completed
3447,2025-02-09,S108,C008,P005,9.0,Completed
3448,2025-02-16,S108,C007,P001,6.4,Completed
3449,2025-01-21,S109,C005,P002,10.4,Completed
3450,2025-01-12,S109,C005,P001,7.1,Completed
3451,2025-02-16,S109,C007,P003,5.0,Delayed
3452,2025-01-23,S109,C004,P004,7.8,Completed
3453,2025-02-06,S109,C002,P002,7.8,Completed
3454,2025-01-30,S109,C003,P004,8.5,Completed
3455,2025-02-14,S109,C006,P001,4.8,Completed
3456,2025-02-04,S109,C007,P003,5.4,Delayed
3457,2025-02-05,S109,C001,P001,9.3,Completed
3458,2025-01-22,S109,C004,P003,10.4,Completed
3459,2025-02-06,S109,C008,P005,6.7,Completed
3460,2025-01-30,S109,C006,P002,6.0,Completed
3461,2025-02-10,S109,C007,P003,10.4,Completed
3462,2025-02-16,S109,C007,P001,9.6,Completed
3463,2025-01-30,S109,C007,P005,7.7,Completed
3464,2025-02-06,S109,C007,P002,5.9,Completed
3465,2025-01-27,S109,C006,P003,6.8,Completed
3466,2025-02-12,S109,C008,P004,3.1,Completed
3467,2025-02-11,S109,C005,P005,8.0,Completed
3468,2025-01-30,S109,C006,P005,4.9,Completed
3469,2025-01-25,S109,C005,P004,9.2,Completed
3470,2025-02-03,S110,C006,P004,5.9,Completed
3471,2025-02-12,S110,C006,P002,2.5,Completed
3472,2025-02-25,S110,C007,P004,6.5,Completed
3473,2025-02-01,S110,C006,P002,11.3,Completed
3474,2025-02-11,S110,C004,P006,4.9,Completed
3475,2025-02-10,S110,C003,P005,9.7,Completed
3476,2025-02-25,S110,C007,P006,7.3,Completed
3477,2025-01-31,S110,C001,P006,9.6,Completed
3478,2025-02-15,S111,C003,P001,4.5,Completed
3479,2025-01-22,S111,C004,P004,6.6,Completed
3480,2025-01-25,S111,C003,P001,7.3,Completed
3481,2025-02-22,S111,C003,P003,7.5,Completed
3482,2025-02-18,S111,C005,P003,9.6,Completed
3483,2025-01-20,S111,C006,P005,4.8,Completed
3484,2025-02-04,S111,C008,P002,8.1,Delayed
3485,2025-01-24,S111,C007,P004,8.6,Completed
